trade_date,symbol,name,source_id,source_name,source_type,source_version,rank,score,score_scale,horizon,suggested_action,action_label,entry_allowed,reason_summary,business_source_name,entry_date,entry_open,market_regime,market_detail,market_detail_label,default_action,water_score,reason_top3,csi1000_return_5d_pct,csi1000_return_20d_pct,all_up_ratio_1d,all_up_ratio_3d,all_up_ratio_5d,all_up_ratio_10d,all_up_ratio_20d,all_med_ret_1d,all_med_ret_3d,all_med_ret_5d,all_med_ret_10d,all_med_ret_20d,small_up_ratio_1d,small_up_ratio_3d,small_up_ratio_5d,small_up_ratio_10d,small_up_ratio_20d,small_med_ret_1d,small_med_ret_3d,small_med_ret_5d,small_med_ret_10d,small_med_ret_20d,large_up_ratio_1d,large_up_ratio_3d,large_up_ratio_5d,large_up_ratio_10d,large_up_ratio_20d,large_med_ret_1d,large_med_ret_3d,large_med_ret_5d,large_med_ret_10d,large_med_ret_20d,full_5d,days_5d,mfe_5d_pct,mae_5d_pct,close_5d_pct,pitfall_5d,pitfall_reason_5d,full_10d,days_10d,mfe_10d_pct,mae_10d_pct,close_10d_pct,pitfall_10d,pitfall_reason_10d,full_22d,days_22d,mfe_22d_pct,mae_22d_pct,close_22d_pct,pitfall_22d,pitfall_reason_22d,buyable,spark_score_bucket,rank_bucket
2026-03-26,sz000791,sz000791,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,70.28,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-27,8.84,defense,defense_repair,防守-修复观察,暂停新开仓,17.8013,5日全市场上涨占比19.8%；5日全市场中位涨跌幅-3.8%；5日小盘上涨占比14.7%,-3.41193710748966,-10.025667980583696,19.2658,88.0766,19.7992,12.6451,18.45,-1.3072,3.8904,-3.8298,-7.5153,-10.004,15.7581,93.4412,14.6508,10.8177,13.0324,-1.2594,5.1578,-4.0445,-7.2058,-10.3557,21.1538,80.2198,26.511,14.6978,26.2363,-1.4071,2.5655,-3.2146,-7.5907,-8.7432,1,5,1.2443,-18.552,-17.7602,1,收盘亏5%且最大浮亏8%,1,10,1.2443,-19.5701,-17.7602,1,收盘亏5%且最大浮亏8%,1,22,1.2443,-19.5701,-6.9005,1,收盘亏5%且最大浮亏8%,0,,top3
2026-03-27,sh600773,sh600773,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,36.546073,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-03-30,19.9,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,1.407,-12.7136,-11.407,1,收盘亏5%且最大浮亏8%,1,10,1.407,-15.0754,-2.7136,1,最大浮亏8%,1,22,44.9246,-15.0754,41.206,1,最大浮亏8%,1,35-40,top1
2026-03-27,sz000908,sz000908,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,36.34384,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强、热点主题前排、出货压力不高,星火机会模型,2026-03-30,7.99,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,7.2591,-10.5131,-10.5131,1,收盘亏5%且最大浮亏8%,1,10,7.2591,-13.7672,-9.3867,1,收盘亏5%且最大浮亏8%,1,22,7.2591,-13.7672,-7.7597,1,收盘亏5%且最大浮亏8%,1,35-40,top3
2026-03-27,sh603906,sh603906,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,33.91882,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-03-30,22.0,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,8.1818,-4.5,-1.9091,0,,1,10,8.1818,-5.8636,1.9091,0,,1,22,53.6364,-5.8636,49.9545,0,,1,<35,top3
2026-03-27,sz002407,sz002407,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,98.9,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-03-30,28.46,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,2.8461,-6.1841,-4.8489,0,,1,10,2.8461,-6.676,0.7379,0,,1,22,27.5474,-6.676,26.0365,0,,1,,top1
2026-03-27,sh603799,sh603799,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,2,98.31,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-03-30,59.0,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,3.0339,-2.8814,-2.678,0,,1,10,6.7627,-2.8814,5.8136,0,,1,22,16.6102,-2.8814,14.678,0,,1,,top3
2026-03-27,sz000425,sz000425,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,3,88.04,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-03-30,10.15,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,3.9409,-3.6453,0.4926,0,,1,10,7.6847,-3.6453,2.266,0,,1,22,7.6847,-6.8966,1.4778,0,,1,,top3
2026-03-27,sz002379,sz002379,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,4,96.99,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-03-30,28.04,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,3.1384,-5.9558,-3.4237,0,,1,10,6.7047,-5.9558,0.1783,0,,1,22,6.7047,-12.2325,-9.9144,1,收盘亏5%且最大浮亏8%,1,,top5
2026-03-27,sh601168,sh601168,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,5,96.62,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-03-30,25.07,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,5.1456,-1.2764,1.8748,0,,1,10,11.4878,-1.2764,9.0148,0,,1,22,22.2976,-1.2764,21.0211,0,,1,,top5
2026-03-27,sh603881,sh603881,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,6,91.89,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-03-30,36.35,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,8.8583,-1.6781,0.8253,0,,1,10,12.1871,-2.0633,10.564,0,,1,22,17.249,-2.0633,2.3934,0,,1,,other
2026-03-27,sz002131,sz002131,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,7,79.15,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-03-30,7.59,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,6.8511,-6.3241,-6.1924,1,收盘亏5%,1,10,7.9051,-6.3241,6.0606,0,,1,22,11.3307,-14.6245,-13.4387,1,收盘亏5%且最大浮亏8%,1,,other
2026-03-27,sh603993,sh603993,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,8,89.92,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-03-30,17.25,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,6.4928,-1.6232,1.5652,0,,1,10,12.6377,-1.6232,9.3333,0,,1,22,19.7101,-1.6232,11.2464,0,,1,,other
2026-03-27,sz002733,sz002733,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,69.49,raw,swing,candidate_buy,可买入,1,严格高质量回踩确认；确认日主动买入和主力净流入为正,趋势延续策略,2026-03-30,26.61,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,1.2777,-8.3803,-3.758,1,最大浮亏8%,1,10,19.9173,-8.3803,15.9339,1,最大浮亏8%,1,22,23.3371,-8.3803,11.3867,1,最大浮亏8%,1,,top1
2026-03-27,sz000048,sz000048,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,59.98,raw,swing,candidate_buy,可买入,1,严格高质量回踩确认；确认日主动买入和主力净流入为正,趋势延续策略,2026-03-30,20.55,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,17.9562,-16.1071,-16.1071,1,收盘亏5%且最大浮亏8%,1,10,17.9562,-26.91,-25.0608,1,收盘亏5%且最大浮亏8%,1,22,17.9562,-32.944,-28.3698,1,收盘亏5%且最大浮亏8%,1,,top3
2026-03-27,sh603026,sh603026,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,3,78.93,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-30,94.78,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,1.245,-17.7042,-14.8027,1,收盘亏5%且最大浮亏8%,1,10,1.245,-19.8143,-5.4969,1,收盘亏5%且最大浮亏8%,1,22,25.8177,-19.8143,25.8177,1,最大浮亏8%,0,,top3
2026-03-27,sh600513,sh600513,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,4,71.8,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-30,26.37,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,22.3739,-0.7584,4.9678,0,,1,10,22.3739,-15.6617,-15.2067,1,收盘亏5%且最大浮亏8%,1,22,22.3739,-24.4217,-16.989,1,收盘亏5%且最大浮亏8%,0,,top5
2026-03-27,sh603906,sh603906,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,5,70.4,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-30,22.0,caution,caution,谨慎,观察为主,44.2936,5日上涨占比45.5%；10日上涨占比15.2%；10日中位涨跌幅-5.9%,-0.4769282763284033,-9.514602375679504,77.6696,76.9158,45.5402,15.201,18.2475,1.1033,1.7433,-0.3348,-5.8648,-9.15,85.0213,85.617,55.0638,13.5319,13.0213,1.4286,2.2388,0.3868,-5.5881,-9.2453,67.2627,64.5117,38.3769,16.6437,25.8597,0.6189,0.7884,-1.0101,-5.9886,-8.4294,1,5,8.1818,-4.5,-1.9091,0,,1,10,8.1818,-5.8636,1.9091,0,,1,22,53.6364,-5.8636,49.9545,0,,0,,top5
2026-03-30,sh600522,sh600522,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,34.079331,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-03-31,28.85,attack,attack,攻击,可参与,80.168,5日全市场上涨占比88.6%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.9%,4.843003477828134,-8.364254187672127,56.6803,51.9334,88.5571,16.5671,20.8425,0.3215,0.1715,5.5556,-5.3711,-6.8366,64.5904,62.884,93.8567,15.1877,18.6007,0.6135,0.7636,7.3505,-5.1479,-5.7911,48.5557,40.0275,80.1926,18.707,24.6217,0.0,-0.6061,3.2174,-5.2609,-7.6159,1,5,10.1213,-2.8423,4.8527,0,,1,10,11.5425,-3.3622,-3.0156,0,,1,22,26.6205,-4.9567,14.8007,0,,1,<35,top1
2026-03-30,sh603906,sh603906,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,32.464401,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-03-31,22.47,attack,attack,攻击,可参与,80.168,5日全市场上涨占比88.6%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.9%,4.843003477828134,-8.364254187672127,56.6803,51.9334,88.5571,16.5671,20.8425,0.3215,0.1715,5.5556,-5.3711,-6.8366,64.5904,62.884,93.8567,15.1877,18.6007,0.6135,0.7636,7.3505,-5.1479,-5.7911,48.5557,40.0275,80.1926,18.707,24.6217,0.0,-0.6061,3.2174,-5.2609,-7.6159,1,5,5.919,-7.8327,-5.2069,1,收盘亏5%,1,10,7.6992,-7.8327,3.5603,0,,1,22,53.6271,-7.8327,47.619,0,,1,<35,top3
2026-03-30,sz002035,sz002035,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,32.183356,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-03-31,6.83,attack,attack,攻击,可参与,80.168,5日全市场上涨占比88.6%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.9%,4.843003477828134,-8.364254187672127,56.6803,51.9334,88.5571,16.5671,20.8425,0.3215,0.1715,5.5556,-5.3711,-6.8366,64.5904,62.884,93.8567,15.1877,18.6007,0.6135,0.7636,7.3505,-5.1479,-5.7911,48.5557,40.0275,80.1926,18.707,24.6217,0.0,-0.6061,3.2174,-5.2609,-7.6159,1,5,1.6105,-6.735,-1.9034,0,,1,10,1.6105,-12.0059,-6.2958,1,收盘亏5%且最大浮亏8%,1,22,1.6105,-14.9341,-13.7628,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-03-30,sz000506,sz000506,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,88.96,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 0 个,资金流回调稳健策略,2026-03-31,17.19,attack,attack,攻击,可参与,80.168,5日全市场上涨占比88.6%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.9%,4.843003477828134,-8.364254187672127,56.6803,51.9334,88.5571,16.5671,20.8425,0.3215,0.1715,5.5556,-5.3711,-6.8366,64.5904,62.884,93.8567,15.1877,18.6007,0.6135,0.7636,7.3505,-5.1479,-5.7911,48.5557,40.0275,80.1926,18.707,24.6217,0.0,-0.6061,3.2174,-5.2609,-7.6159,1,5,3.8394,-4.8866,-1.0471,0,,1,10,14.7179,-4.8866,-0.9889,0,,1,22,14.7179,-11.5765,-6.9226,1,收盘亏5%且最大浮亏8%,1,,top1
2026-03-30,sh600996,sh600996,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,75.68,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-31,10.5,attack,attack,攻击,可参与,80.168,5日全市场上涨占比88.6%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.9%,4.843003477828134,-8.364254187672127,56.6803,51.9334,88.5571,16.5671,20.8425,0.3215,0.1715,5.5556,-5.3711,-6.8366,64.5904,62.884,93.8567,15.1877,18.6007,0.6135,0.7636,7.3505,-5.1479,-5.7911,48.5557,40.0275,80.1926,18.707,24.6217,0.0,-0.6061,3.2174,-5.2609,-7.6159,1,5,5.7143,-14.381,-11.1429,1,收盘亏5%且最大浮亏8%,1,10,5.7143,-14.381,-12.2857,1,收盘亏5%且最大浮亏8%,1,22,5.7143,-22.381,-19.5238,1,收盘亏5%且最大浮亏8%,0,,top1
2026-03-30,sz002432,sz002432,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,70.39,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-31,75.49,attack,attack,攻击,可参与,80.168,5日全市场上涨占比88.6%；5日全市场中位涨跌幅5.6%；5日小盘上涨占比93.9%,4.843003477828134,-8.364254187672127,56.6803,51.9334,88.5571,16.5671,20.8425,0.3215,0.1715,5.5556,-5.3711,-6.8366,64.5904,62.884,93.8567,15.1877,18.6007,0.6135,0.7636,7.3505,-5.1479,-5.7911,48.5557,40.0275,80.1926,18.707,24.6217,0.0,-0.6061,3.2174,-5.2609,-7.6159,1,5,14.5582,-2.6361,9.7629,0,,1,10,25.5795,-2.6361,2.4507,0,,1,22,25.765,-4.9543,-2.6361,0,,0,,top3
2026-03-31,sz002730,sz002730,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,28.750702,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-04-01,26.05,attack,attack,攻击,可参与,56.4927,5日全市场上涨占比61.8%；5日全市场中位涨跌幅1.0%；5日小盘上涨占比71.3%,0.24988498336286913,-6.418255636894132,19.3711,54.9371,61.7925,17.2013,23.4906,-1.2333,0.4059,1.0121,-5.1922,-5.6227,16.1401,63.1939,71.3066,16.3108,23.5696,-1.3283,0.8803,1.7575,-4.8139,-4.5015,23.1087,45.5296,49.9312,17.4691,23.934,-1.2,-0.2315,0.0,-5.3248,-7.1726,1,5,18.4645,-0.1919,8.1382,0,,1,10,18.4645,-1.6891,5.0288,0,,1,22,30.4798,-1.6891,24.7217,0,,1,<35,top1
2026-03-31,sh603227,sh603227,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,28.743799,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-04-01,9.86,attack,attack,攻击,可参与,56.4927,5日全市场上涨占比61.8%；5日全市场中位涨跌幅1.0%；5日小盘上涨占比71.3%,0.24988498336286913,-6.418255636894132,19.3711,54.9371,61.7925,17.2013,23.4906,-1.2333,0.4059,1.0121,-5.1922,-5.6227,16.1401,63.1939,71.3066,16.3108,23.5696,-1.3283,0.8803,1.7575,-4.8139,-4.5015,23.1087,45.5296,49.9312,17.4691,23.934,-1.2,-0.2315,0.0,-5.3248,-7.1726,1,5,6.8966,-1.8256,5.1724,0,,1,10,9.0264,-1.8256,0.9128,0,,1,22,9.0264,-13.5903,-12.069,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-03-31,sz002035,sz002035,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,28.128882,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、资金潜伏特征较强、L2主力净流入强、主动买入强,星火机会模型,2026-04-01,6.78,attack,attack,攻击,可参与,56.4927,5日全市场上涨占比61.8%；5日全市场中位涨跌幅1.0%；5日小盘上涨占比71.3%,0.24988498336286913,-6.418255636894132,19.3711,54.9371,61.7925,17.2013,23.4906,-1.2333,0.4059,1.0121,-5.1922,-5.6227,16.1401,63.1939,71.3066,16.3108,23.5696,-1.3283,0.8803,1.7575,-4.8139,-4.5015,23.1087,45.5296,49.9312,17.4691,23.934,-1.2,-0.2315,0.0,-5.3248,-7.1726,1,5,2.3599,-6.0472,-3.5398,0,,1,10,2.3599,-11.3569,-5.3097,1,收盘亏5%且最大浮亏8%,1,22,2.3599,-14.3068,-12.3894,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-03-31,sh600141,sh600141,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,96.87,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-04-01,33.99,attack,attack,攻击,可参与,56.4927,5日全市场上涨占比61.8%；5日全市场中位涨跌幅1.0%；5日小盘上涨占比71.3%,0.24988498336286913,-6.418255636894132,19.3711,54.9371,61.7925,17.2013,23.4906,-1.2333,0.4059,1.0121,-5.1922,-5.6227,16.1401,63.1939,71.3066,16.3108,23.5696,-1.3283,0.8803,1.7575,-4.8139,-4.5015,23.1087,45.5296,49.9312,17.4691,23.934,-1.2,-0.2315,0.0,-5.3248,-7.1726,1,5,0.559,-10.9738,-1.9123,1,最大浮亏8%,1,10,0.559,-10.9738,-6.649,1,收盘亏5%且最大浮亏8%,1,22,0.559,-10.9738,-2.4419,1,最大浮亏8%,1,,top1
